Country,Cumulative number of case(s),Number of deaths,Number recovered,Date
"Taiwan, China",23,0,7,4/14/2003
France,5,0,1,4/14/2003
Germany,6,0,4,4/14/2003
Indonesia,1,0,0,4/14/2003
Italy,3,0,2,4/14/2003
Kuwait,1,0,0,4/14/2003
Malaysia,4,1,0,4/14/2003
Philippines,1,0,1,4/14/2003
Republic of Ireland,1,0,1,4/14/2003
Romania,1,0,0,4/14/2003
Singapore,158,12,84,4/14/2003
South Africa,1,0,0,4/14/2003
Spain,1,0,0,4/14/2003
Sweden,1,0,0,4/14/2003
Switzerland,1,0,1,4/14/2003
Thailand,8,2,5,4/14/2003
United Kingdom,6,0,3,4/14/2003
United States,174,0,0,4/14/2003
Viet Nam,63,5,46,4/14/2003
Brazil,2,0,0,4/15/2003
Canada,100,13,27,4/15/2003
China,1418,64,1088,4/15/2003
"Hong Kong SAR, China",1232,56,243,4/15/2003
"Taiwan, China",23,0,7,4/15/2003
France,5,0,1,4/15/2003
Germany,6,0,4,4/15/2003
Indonesia,1,0,0,4/15/2003
Italy,3,0,2,4/15/2003
Japan,1,0,0,4/15/2003
Kuwait,1,0,0,4/15/2003
Malaysia,4,1,0,4/15/2003
Philippines,1,0,1,4/15/2003
Republic of Ireland,1,0,1,4/15/2003
Romania,1,0,1,4/15/2003
Singapore,162,13,85,4/15/2003
South Africa,1,0,0,4/15/2003
Spain,1,0,0,4/15/2003
Sweden,1,0,0,4/15/2003
Switzerland,1,0,1,4/15/2003
Thailand,8,2,5,4/15/2003
United Kingdom,6,0,3,4/15/2003
United States,193,0,0,4/15/2003
Viet Nam,63,5,46,4/15/2003
Brazil,2,0,0,4/16/2003
Canada,103,13,37,4/16/2003
China,1432,64,1094,4/16/2003
"Hong Kong SAR, China",1268,61,257,4/16/2003
"Taiwan, China",27,0,10,4/16/2003
France,5,0,1,4/16/2003
Germany,6,0,4,4/16/2003
Indonesia,1,0,0,4/16/2003
Italy,3,0,2,4/16/2003
Japan,1,0,0,4/16/2003
Kuwait,1,0,0,4/16/2003
Malaysia,5,1,0,4/16/2003
Philippines,1,0,1,4/16/2003
Republic of Ireland,1,0,1,4/16/2003
Romania,1,0,1,4/16/2003
Singapore,162,13,85,4/16/2003
South Africa,1,0,0,4/16/2003
Spain,1,0,0,4/16/2003
Sweden,1,0,0,4/16/2003
Switzerland,1,0,1,4/16/2003
Thailand,8,2,5,4/16/2003
United Kingdom,6,0,3,4/16/2003
United States,193,0,0,4/16/2003
Viet Nam,63,5,46,4/16/2003
Australia,3,0,3,4/17/2003
Brazil,2,0,0,4/17/2003
Canada,126,12,46,4/17/2003
China,1457,65,1107,4/17/2003
"Hong Kong SAR, China",1297,65,272,4/17/2003
"Taiwan, China",27,0,10,4/17/2003
France,5,0,1,4/17/2003
Germany,6,0,4,4/17/2003
India,1,0,0,4/17/2003
Indonesia,1,0,0,4/17/2003
Italy,3,0,2,4/17/2003
Japan,2,0,0,4/17/2003
Kuwait,1,0,0,4/17/2003
Malaysia,5,1,0,4/17/2003
Mongolia,3,0,3,4/17/2003
Philippines,1,0,1,4/17/2003
Republic of Ireland,1,0,1,4/17/2003
Romania,1,0,1,4/17/2003
Singapore,167,15,91,4/17/2003
South Africa,1,0,0,4/17/2003
Spain,1,0,0,4/17/2003
Sweden,1,0,0,4/17/2003
Switzerland,1,0,1,4/17/2003
Thailand,8,2,5,4/17/2003
United Kingdom,6,0,3,4/17/2003
United States,199,0,0,4/17/2003
Viet Nam,63,5,46,4/17/2003
Australia,3,0,3,4/18/2003
Brazil,2,0,0,4/18/2003
Canada,132,12,54,4/18/2003
China,1512,65,1140,4/18/2003
"Hong Kong SAR, China",1358,81,363,4/18/2003
"Taiwan, China",29,0,17,4/18/2003
France,5,0,1,4/18/2003
Germany,6,0,4,4/18/2003
India,1,0,1,4/18/2003
Indonesia,1,0,0,4/18/2003
Italy,3,0,2,4/18/2003
Japan,4,0,0,4/18/2003
Kuwait,1,0,0,4/18/2003
Malaysia,5,1,0,4/18/2003
Mongolia,3,0,3,4/18/2003
Philippines,1,0,1,4/18/2003
Republic of Ireland,1,0,1,4/18/2003
Romania,1,0,1,4/18/2003
Singapore,177,16,100,4/18/2003
South Africa,1,0,0,4/18/2003
Spain,1,0,0,4/18/2003
Sweden,3,0,0,4/18/2003
Switzerland,1,0,1,4/18/2003
Thailand,7,2,6,4/18/2003
United Kingdom,6,0,5,4/18/2003
United States,220,0,0,4/18/2003
Viet Nam,63,5,46,4/18/2003
Australia,3,0,3,4/19/2003
Brazil,2,0,0,4/19/2003
Canada,132,12,54,4/19/2003
China,1512,65,1140,4/19/2003
"Hong Kong SAR, China",1358,81,363,4/19/2003
"Taiwan, China",29,0,17,4/19/2003
France,5,0,1,4/19/2003
Germany,6,0,4,4/19/2003
India,1,0,1,4/19/2003
Indonesia,1,0,0,4/19/2003
Italy,3,0,2,4/19/2003
Japan,4,0,0,4/19/2003
Kuwait,1,0,0,4/19/2003
Malaysia,5,1,0,4/19/2003
Mongolia,3,0,3,4/19/2003
Philippines,1,0,1,4/19/2003
Republic of Ireland,1,0,1,4/19/2003
Romania,1,0,1,4/19/2003
Singapore,177,16,100,4/19/2003
South Africa,1,0,0,4/19/2003
Spain,1,0,0,4/19/2003
Sweden,3,0,0,4/19/2003
Switzerland,1,0,1,4/19/2003
Thailand,7,2,6,4/19/2003
United Kingdom,6,0,5,4/19/2003
United States,220,0,0,4/19/2003
Viet Nam,63,5,46,4/19/2003
Australia,3,0,3,4/21/2003
Brazil,2,0,0,4/21/2003
Canada,132,12,54,4/21/2003
China,1959,86,1187,4/21/2003
"Hong Kong SAR, China",1402,94,436,4/21/2003
"Taiwan, China",29,0,17,4/21/2003
France,5,0,1,4/21/2003
Germany,6,0,4,4/21/2003
India,1,0,1,4/21/2003
Indonesia,1,0,0,4/21/2003
Italy,3,0,2,4/21/2003
Japan,5,0,0,4/21/2003
Kuwait,1,0,1,4/21/2003
Malaysia,6,1,0,4/21/2003
Mongolia,3,0,3,4/21/2003
Philippines,2,1,1,4/21/2003
Republic of Ireland,1,0,1,4/21/2003
Romania,1,0,1,4/21/2003
Singapore,178,16,104,4/21/2003
South Africa,1,0,0,4/21/2003
Spain,1,0,0,4/21/2003
Sweden,3,0,0,4/21/2003
Switzerland,1,0,1,4/21/2003
Thailand,7,2,5,4/21/2003
United Kingdom,6,0,5,4/21/2003
United States,39,0,0,4/21/2003
Viet Nam,63,5,46,4/21/2003
Australia,3,0,3,4/22/2003
Brazil,2,0,0,4/22/2003
Canada,139,13,65,4/22/2003
China,2001,92,1201,4/22/2003
"Hong Kong SAR, China",1434,99,461,4/22/2003
"Taiwan, China",29,0,21,4/22/2003
France,5,0,1,4/22/2003
Germany,7,0,6,4/22/2003
India,1,0,1,4/22/2003
Indonesia,1,0,0,4/22/2003
Italy,3,0,2,4/22/2003
Japan,2,0,0,4/22/2003
Kuwait,1,0,1,4/22/2003
Malaysia,6,1,0,4/22/2003
Mongolia,3,0,3,4/22/2003
Philippines,2,1,1,4/22/2003
Republic of Ireland,1,0,1,4/22/2003
Romania,1,0,1,4/22/2003
Singapore,186,16,110,4/22/2003
South Africa,1,0,0,4/22/2003
Spain,1,0,0,4/22/2003
Sweden,3,0,0,4/22/2003
Switzerland,1,0,1,4/22/2003
Thailand,7,2,5,4/22/2003
United Kingdom,6,0,5,4/22/2003
United States,38,0,0,4/22/2003
Viet Nam,63,5,46,4/22/2003
Australia,4,0,3,4/23/2003
Brazil,2,0,0,4/23/2003
Canada,140,13,65,4/23/2003
China,2305,106,1231,4/23/2003
"Hong Kong SAR, China",1458,105,522,4/23/2003
"Taiwan, China",37,0,21,4/23/2003
France,5,0,1,4/23/2003
Germany,7,0,6,4/23/2003
India,1,0,1,4/23/2003
Indonesia,1,0,0,4/23/2003
Italy,3,0,2,4/23/2003
Japan,2,0,0,4/23/2003
Kuwait,1,0,1,4/23/2003
Malaysia,5,2,2,4/23/2003
Mongolia,3,0,3,4/23/2003
Philippines,2,1,1,4/23/2003
Republic of Ireland,1,0,1,4/23/2003
Romania,1,0,1,4/23/2003
Singapore,189,17,114,4/23/2003
South Africa,1,0,0,4/23/2003
Spain,1,0,0,4/23/2003
Sweden,3,0,0,4/23/2003
Switzerland,1,0,1,4/23/2003
Thailand,7,2,5,4/23/2003
United Kingdom,6,0,5,4/23/2003
United States,39,0,0,4/23/2003
Viet Nam,63,5,46,4/23/2003
Brazil,2,0,2,4/24/2003
Bulgaria,1,0,0,4/24/2003
Canada,140,15,67,4/24/2003
China,2422,110,1254,4/24/2003
"Hong Kong SAR, China",1488,109,567,4/24/2003
"Taiwan, China",37,0,21,4/24/2003
France,5,0,1,4/24/2003
Germany,7,0,6,4/24/2003
India,1,0,1,4/24/2003
Indonesia,1,0,1,4/24/2003
Italy,4,0,3,4/24/2003
Japan,2,0,0,4/24/2003
Kuwait,1,0,1,4/24/2003
Malaysia,5,2,2,4/24/2003
Mongolia,3,0,3,4/24/2003
Philippines,2,1,1,4/24/2003
Republic of Ireland,1,0,1,4/24/2003
Romania,1,0,1,4/24/2003
Singapore,192,19,118,4/24/2003
South Africa,1,0,0,4/24/2003
Spain,1,0,1,4/24/2003
Sweden,3,0,2,4/24/2003
Switzerland,1,0,1,4/24/2003
Thailand,8,2,5,4/24/2003
United Kingdom,6,0,6,4/24/2003
United States,37,0,0,4/24/2003
Viet Nam,63,5,49,4/24/2003
Brazil,2,0,2,4/25/2003
Bulgaria,1,0,0,4/25/2003
Canada,140,15,74,4/25/2003
China,2601,115,1277,4/25/2003
"Hong Kong SAR, China",1510,115,614,4/25/2003
"Taiwan, China",41,0,21,4/25/2003
France,5,0,1,4/25/2003
Germany,7,0,6,4/25/2003
India,1,0,1,4/25/2003
Indonesia,1,0,1,4/25/2003
Italy,4,0,3,4/25/2003
Japan,2,0,0,4/25/2003
Kuwait,1,0,1,4/25/2003
Malaysia,5,2,2,4/25/2003
Mongolia,3,0,3,4/25/2003
Philippines,2,1,1,4/25/2003
Republic of Ireland,1,0,1,4/25/2003
Romania,1,0,1,4/25/2003
Singapore,195,19,126,4/25/2003
South Africa,1,0,0,4/25/2003
Spain,1,0,1,4/25/2003
Sweden,3,0,2,4/25/2003
Switzerland,1,0,1,4/25/2003
Thailand,8,2,5,4/25/2003
United Kingdom,6,0,6,4/25/2003
United States,39,0,0,4/25/2003
Viet Nam,63,5,53,4/25/2003
Brazil,2,0,2,4/26/2003
Bulgaria,1,0,0,4/26/2003
Canada,142,18,77,4/26/2003
China,2753,122,1285,4/26/2003
"Hong Kong SAR, China",1527,121,632,4/26/2003
"Taiwan, China",49,0,25,4/26/2003
France,5,0,1,4/26/2003
Germany,7,0,6,4/26/2003
India,1,0,1,4/26/2003
Indonesia,1,0,1,4/26/2003
Italy,4,0,3,4/26/2003
Japan,2,0,0,4/26/2003
Kuwait,1,0,1,4/26/2003
Malaysia,5,2,2,4/26/2003
Mongolia,5,0,3,4/26/2003
Philippines,4,2,1,4/26/2003
Republic of Ireland,1,0,1,4/26/2003
Romania,1,0,1,4/26/2003
Singapore,198,21,126,4/26/2003
South Africa,1,0,0,4/26/2003
Spain,1,0,1,4/26/2003
Sweden,3,0,2,4/26/2003
Switzerland,1,0,1,4/26/2003
Thailand,7,2,5,4/26/2003
United Kingdom,6,0,6,4/26/2003
United States,41,0,0,4/26/2003
Viet Nam,63,5,53,4/26/2003
Brazil,2,0,2,4/28/2003
Bulgaria,1,0,0,4/28/2003
Canada,142,18,77,4/28/2003
China,2914,131,1299,4/28/2003
"Hong Kong SAR, China",1557,138,710,4/28/2003
"Taiwan, China",66,0,25,4/28/2003
France,5,0,1,4/28/2003
Germany,7,0,6,4/28/2003
India,1,0,1,4/28/2003
Indonesia,1,0,1,4/28/2003
Italy,8,0,3,4/28/2003
Japan,2,0,0,4/28/2003
Kuwait,1,0,1,4/28/2003
Malaysia,6,2,2,4/28/2003
Mongolia,5,0,3,4/28/2003
Philippines,4,2,1,4/28/2003
Republic of Ireland,1,0,1,4/28/2003
Romania,1,0,1,4/28/2003
Singapore,199,23,137,4/28/2003
South Africa,1,0,0,4/28/2003
Spain,1,0,1,4/28/2003
Sweden,3,0,2,4/28/2003
Switzerland,1,0,1,4/28/2003
Thailand,7,2,5,4/28/2003
United Kingdom,6,0,6,4/28/2003
United States,41,0,0,4/28/2003
Viet Nam,63,5,53,4/28/2003
Brazil,2,0,2,4/29/2003
Bulgaria,1,0,0,4/29/2003
Canada,146,20,86,4/29/2003
China,3303,148,1322,4/29/2003
"Hong Kong SAR, China",1572,150,759,4/29/2003
"Taiwan, China",66,0,25,4/29/2003
France,5,0,1,4/29/2003
Germany,7,0,6,4/29/2003
India,1,0,1,4/29/2003
Indonesia,1,0,1,4/29/2003
Italy,9,0,4,4/29/2003
Japan,2,0,0,4/29/2003
Kuwait,1,0,1,4/29/2003
Malaysia,6,2,3,4/29/2003
Mongolia,5,0,3,4/29/2003
Philippines,4,2,1,4/29/2003
Republic of Ireland,1,0,1,4/29/2003
Republic of Korea,1,0,0,4/29/2003
Romania,1,0,1,4/29/2003
Singapore,201,24,139,4/29/2003
South Africa,1,0,0,4/29/2003
Spain,1,0,1,4/29/2003
Sweden,3,0,2,4/29/2003
Switzerland,1,0,1,4/29/2003
Thailand,7,2,5,4/29/2003
United Kingdom,6,0,6,4/29/2003
United States,41,0,0,4/29/2003
Viet Nam,63,5,53,4/29/2003
Brazil,2,0,2,4/30/2003
Bulgaria,1,0,0,4/30/2003
Canada,148,20,87,4/30/2003
China,3460,159,1332,4/30/2003
"Hong Kong SAR, China",1589,157,791,4/30/2003
"Macao SAR, China",1,0,0,4/30/2003
"Taiwan, China",78,1,25,4/30/2003
France,5,0,1,4/30/2003
Germany,7,0,7,4/30/2003
Indonesia,2,0,1,4/30/2003
Italy,9,0,4,4/30/2003
Japan,2,0,0,4/30/2003
Kuwait,1,0,1,4/30/2003
Malaysia,6,2,3,4/30/2003
Mongolia,6,0,3,4/30/2003
Philippines,4,2,1,4/30/2003
Republic of Ireland,1,0,1,4/30/2003
Republic of Korea,1,0,0,4/30/2003
Romania,1,0,1,4/30/2003
Singapore,201,24,139,4/30/2003
South Africa,1,0,0,4/30/2003
Spain,1,0,1,4/30/2003
Sweden,3,0,2,4/30/2003
Switzerland,1,0,1,4/30/2003
Thailand,7,2,5,4/30/2003
United Kingdom,6,0,6,4/30/2003
United States,52,0,0,4/30/2003
Viet Nam,63,5,53,4/30/2003
